SampleIndex,EMA_Short,EMA_Long,RSI_Period,RSI_lower,RSI_upper,ATR_period,Max_Loss,Min_Profit,ATR_Mult,Volume_Threshold,Volume_window,RSI_exit_threshold,Sharpe,mdd,net_profit,score
825,5,40,10,45,50,21,1.5,1.5,1.5,1.2,5,50,1.1374278048683044,-0.197468512283327,16239999.999999965,1.0386935487266409
702,10,30,18,45,60,14,3.5,1.5,2.0,0.8,20,45,1.1202389076667068,-0.1639014757480122,15798000.000000022,1.0382881697927007
1832,10,30,10,40,65,14,3.0,1.0,1.5,0.8,15,45,1.1130433985815316,-0.1501221847962487,15028000.000000022,1.0379823061834073
2253,12,40,14,25,60,21,3.5,2.0,2.0,1.4,10,45,1.1217382681235055,-0.1675314266430439,13309000.000000017,1.0379725548019836
931,15,35,14,30,70,21,3.0,1.0,2.0,1.2,10,55,1.117314745681267,-0.1587315228600892,14035000.000000007,1.0379489842512224
1194,5,40,10,30,50,14,3.5,1.5,1.5,1.2,15,50,1.1030480952890824,-0.1306237858008423,13691999.999999965,1.0377362023886614
1903,5,35,10,40,50,14,2.5,2.0,2.0,1.2,10,50,1.1149324634278286,-0.1553386911595866,15458999.999999965,1.0372631178480354
1663,15,25,18,35,55,21,2.0,0.5,1.0,0.8,15,55,1.096774967160421,-0.1196451121976493,15133000.000000022,1.0369524110615964
1366,12,25,10,30,50,14,5.0,1.0,2.0,1.0,10,50,1.0913463460920438,-0.1102626156915327,14936000.0,1.0362150382462776
2442,5,25,14,45,70,10,4.5,1.5,2.0,0.8,5,45,1.1153853379395706,-0.1598546404801766,17362000.000000007,1.0354580176994823
294,8,30,10,30,65,21,3.5,2.0,1.5,1.4,20,45,1.09830289264031,-0.126800368447496,12811999.999999983,1.034902708416562
2192,8,25,14,30,60,14,4.5,1.5,1.5,1.2,5,45,1.1124598404597017,-0.1558363167096826,15083999.999999993,1.0345416821048603
1692,5,25,10,40,60,10,2.0,1.5,2.0,1.2,15,55,1.0956414278286484,-0.1258802816901411,14248999.999999978,1.0327012869835779
1846,10,30,14,45,60,14,2.0,1.5,2.0,0.8,10,45,1.1103521555415514,-0.1554587577876891,15755000.0,1.032622776647707
286,8,25,14,30,65,14,4.0,2.0,1.5,1.0,5,45,1.1018502277305329,-0.1394564815195492,15304999.999999983,1.0321219869707583
542,10,35,14,25,50,14,4.5,1.5,1.5,1.2,10,55,1.1419447803165033,-0.220666044195456,14096999.99999997,1.0316117582187752
1325,12,35,10,45,60,10,2.0,2.0,1.0,0.8,20,45,1.1124109636911197,-0.1633537766945681,16702999.999999993,1.0307340753438357
1046,8,30,18,40,60,10,2.0,2.0,1.5,0.8,20,45,1.1046740534504045,-0.1506531063166105,14522000.0,1.0293475002920993
1058,10,35,14,40,65,21,2.0,2.0,1.5,1.4,20,45,1.085790087107244,-0.1133944411590773,12627999.999999983,1.0290928665277053
2264,15,25,10,40,60,10,3.5,2.0,1.5,1.0,15,50,1.090476769298054,-0.1234949783668433,14781000.0,1.0287292801146324
640,5,30,14,35,50,10,4.5,0.5,1.0,1.0,20,55,1.0859694104657749,-0.1176851870607059,15219999.999999965,1.027126816935422
2099,10,35,10,25,55,14,3.5,0.5,2.0,0.8,5,55,1.108664784769248,-0.1631388745482704,16292999.99999997,1.0270953474951128
837,10,20,10,30,65,21,1.5,1.0,2.0,1.2,10,45,1.084774189843619,-0.1164877134827415,13372999.999999978,1.0265303331022482
576,10,35,18,40,70,14,4.0,1.0,2.0,1.2,5,50,1.112308148331877,-0.171725290298018,14855999.999999993,1.026445503182868
1380,12,40,18,25,55,21,2.0,2.0,2.0,1.2,10,55,1.1371101721016257,-0.2216770007801914,14324000.0,1.0262716717115299
985,15,20,10,45,60,21,3.5,2.0,2.0,1.0,20,55,1.0971772103166706,-0.1419876402606376,15538000.0,1.0261833901863517
2397,10,25,18,35,55,21,3.5,0.5,2.0,1.2,5,50,1.1141075626988817,-0.1764349232012932,15921999.999999993,1.025890101098235
2345,8,25,18,45,55,21,3.5,1.0,2.0,1.2,20,50,1.0802028316676966,-0.1113639158775056,14749999.999999983,1.0245208737289437
1772,8,20,18,40,70,14,4.5,1.5,1.5,1.4,15,55,1.094211628535937,-0.1406406021967891,12227999.999999978,1.0238913274375423
674,10,35,10,25,55,14,3.5,0.5,1.5,1.4,15,45,1.144655004564153,-0.2440035914318696,14047999.999999983,1.0226532088482183
727,8,35,14,25,70,21,4.0,1.5,2.0,1.4,10,55,1.106083490846618,-0.167603669104282,12646000.000000007,1.022281656294477
2126,12,35,14,25,65,10,2.0,2.0,2.0,1.0,10,45,1.0976538974866668,-0.1529054174861435,14561999.999999983,1.021201188743595
1688,15,25,18,30,55,10,4.5,1.5,2.0,0.8,10,50,1.112795751397736,-0.185174723589702,15577000.000000022,1.020208389602885
1776,10,20,14,25,50,14,3.0,1.0,2.0,1.0,10,45,1.0851937439041452,-0.132134493141519,14388999.999999993,1.0191264973333858
59,5,40,18,45,65,14,3.5,1.5,2.0,1.4,15,45,1.0978005869241956,-0.1585510688836102,14686999.999999983,1.0185250524823906
155,8,40,14,45,50,21,4.5,1.5,1.5,0.8,10,55,1.0949413839604607,-0.1529070970411753,16753000.000000007,1.018487835439873
2089,8,30,14,30,60,14,4.0,1.5,2.0,1.0,10,55,1.091927220239009,-0.147434719414605,14352999.999999993,1.0182098605317065
488,8,25,14,40,65,10,2.5,1.0,2.0,0.8,10,55,1.0823926377914646,-0.1287698082505871,15782999.999999983,1.018007733666171
751,10,40,18,25,50,21,1.5,2.0,1.5,1.0,10,45,1.1210130690260671,-0.206332081578456,14464999.999999993,1.017847028236839
1997,10,30,10,35,60,14,3.0,0.5,2.0,0.8,10,55,1.090316681950005,-0.1461913726442784,15290000.0,1.0172209956278657
1830,5,35,18,35,65,10,3.0,1.0,1.5,1.0,15,45,1.0727466640336365,-0.1147649077721611,14157999.999999993,1.015364210147556
1517,8,25,10,45,55,10,2.5,1.0,1.0,1.0,10,45,1.083976618278895,-0.1375402792696028,15923999.99999997,1.0152064786440935
2497,5,25,18,45,65,14,3.5,1.5,2.0,1.0,5,55,1.0836617321086166,-0.1379524453047959,16292999.999999983,1.0146855094562186
2199,10,20,14,40,50,14,5.0,0.5,2.0,1.2,5,50,1.0750350732243323,-0.1227751543770432,15453999.999999983,1.0136474960358108
1780,15,35,18,30,50,10,4.0,0.5,1.5,0.8,5,50,1.0902618381455818,-0.153530650703913,15458000.000000017,1.0134965127936253
734,10,25,18,40,70,21,5.0,0.5,1.5,1.4,10,55,1.0743011325920144,-0.1246775225476231,13103999.999999993,1.0119623713182029
671,12,20,10,45,65,21,3.0,1.0,1.0,0.8,20,45,1.094273385046518,-0.1646817751935269,16128000.0,1.0119324974497546
1071,8,20,14,35,55,21,3.0,1.0,1.0,0.8,10,55,1.0610750916937193,-0.0984386073200283,16081999.999999983,1.0118557880337051
2252,5,40,14,35,60,21,4.0,0.5,2.0,1.4,20,50,1.0679237505115309,-0.113993275737328,13167000.000000017,1.010927112642867
1168,10,40,14,35,50,14,4.5,1.0,1.5,1.2,10,55,1.0919523869583108,-0.1629917946560066,14362999.99999997,1.0104564896303074
1939,12,40,14,30,60,21,3.5,0.5,1.5,1.4,10,50,1.0847433456385471,-0.1497188790301324,13211000.000000017,1.009883906123481
2039,8,35,10,25,55,21,2.0,2.0,2.0,1.0,15,50,1.0869317966026364,-0.1583987101594603,14640999.99999997,1.0077324415229063
1431,10,40,10,40,70,21,4.0,2.0,1.5,1.2,15,45,1.0823359799358294,-0.152810184616644,14070000.000000017,1.0059308876275075
241,8,25,10,30,55,10,3.5,1.5,1.0,0.8,10,45,1.0661366151433178,-0.1218315082238993,15799999.99999997,1.0052208610313682
1884,10,35,14,45,70,14,1.5,1.5,1.0,1.4,15,45,1.0693425591383268,-0.1295303541489866,12356000.0,1.0045773820638335
1775,10,35,18,45,65,21,2.5,1.5,1.5,0.8,5,50,1.0945151103354336,-0.1802261102742789,15240000.000000007,1.0044020551982942
124,8,40,10,35,60,14,5.0,0.5,1.5,0.8,20,50,1.0779609854662144,-0.1482863793241833,14926000.0,1.0038177958041228
2461,15,35,10,30,70,10,2.0,0.5,1.5,1.0,10,50,1.0726746515353691,-0.1388775727948164,14145000.000000017,1.003235865137961
426,5,35,18,35,60,21,5.0,1.5,1.5,1.4,15,55,1.0829462578228244,-0.1600490670798629,14015999.999999983,1.002921724282893
26,8,40,10,40,55,21,5.0,1.5,2.0,1.2,5,50,1.07428417156739,-0.1435389368275273,15238999.99999997,1.0025147031536263
114,10,20,10,35,60,21,3.5,1.0,2.0,1.0,15,50,1.06201585022683,-0.1206430982412509,14808999.999999983,1.0016943011062045
96,8,25,18,40,55,21,5.0,2.0,1.0,0.8,15,45,1.05834478523995,-0.1135194786266057,16221999.999999978,1.001585045926647
832,8,35,14,45,50,10,5.0,1.5,2.0,1.2,15,50,1.0763473972763442,-0.1499971931662954,14690999.999999978,1.0013488006931965
608,15,35,18,40,50,14,2.5,1.0,2.0,1.2,15,50,1.0708452494827494,-0.1421773963967626,14583999.999999983,0.9997565512843681
1670,8,35,18,35,55,10,3.0,2.0,2.0,1.4,10,50,1.0976100600796668,-0.1959543384396994,13825999.999999993,0.9996328908598171
1005,5,25,18,45,70,10,4.5,2.0,1.5,1.4,5,45,1.0598929620941338,-0.1211976185462408,11559999.999999983,0.9992941528210133
905,8,30,10,30,65,21,4.0,1.5,1.5,1.4,15,50,1.0848331128174742,-0.1711962429882157,13310999.999999983,0.9992349913233664
127,5,25,14,45,60,10,3.0,1.5,1.5,1.4,20,50,1.0517536380200485,-0.1053536471189037,12555999.99999997,0.9990768144605967
1626,12,20,14,25,50,14,4.5,1.0,1.5,0.8,10,55,1.0601304859604033,-0.123461363598094,14741999.999999978,0.9983998041613563
2190,10,30,18,25,55,14,3.0,0.5,2.0,1.2,10,55,1.1168485659524012,-0.239002173688024,13457999.999999983,0.9973474791083892
1486,8,20,10,40,70,21,1.5,2.0,1.5,1.0,15,55,1.0704671775782924,-0.1462718641559953,14378000.0,0.9973312455002947
1870,10,30,14,35,50,10,3.5,1.5,2.0,1.2,15,50,1.073074010476612,-0.1515570934256054,13326999.999999983,0.9972954637638094
1680,15,20,18,25,65,14,4.5,1.5,1.5,1.4,5,45,1.0724648856745,-0.1518226473629783,11457000.000000017,0.9965535619930109
138,10,25,14,45,60,14,3.0,2.0,1.5,0.8,5,55,1.0824874599963823,-0.1721319072422936,16670999.999999983,0.9964215063752355
461,8,25,10,30,65,14,4.0,1.5,2.0,0.8,10,45,1.0477574715296023,-0.1027739433379345,14886999.999999983,0.9963704998606351
904,15,25,18,35,65,14,3.0,2.0,2.0,1.2,20,55,1.0543938890073574,-0.1175042735042736,11626000.000000007,0.9956417522552207
1156,12,30,10,30,50,21,4.0,1.5,1.5,0.8,5,45,1.0676108197444012,-0.1444027810327317,14865000.0,0.9954094292280353
1378,12,30,14,40,70,14,4.0,1.5,2.0,1.2,15,45,1.0620797772280444,-0.1336807544000304,12100000.000000017,0.9952394000280291
518,15,25,10,25,70,14,1.5,2.0,2.0,0.8,20,45,1.0717346778610688,-0.1531403486677583,13494000.000000017,0.9951645035271897
1298,12,40,14,25,55,14,4.0,0.5,2.0,1.0,20,50,1.0842606998093374,-0.1783027906313065,15056000.0,0.9951093044936841
1795,8,30,14,40,60,14,4.0,2.0,1.5,1.4,10,45,1.069117736268364,-0.1496861522695245,12920999.999999993,0.9942746601336017
783,15,35,18,45,65,10,1.5,1.0,1.0,1.4,20,50,1.0593581505418652,-0.1317536668812032,11262999.999999993,0.9934813171012636
776,15,40,18,35,55,14,2.0,2.0,2.0,0.8,5,55,1.0657616526004738,-0.1461653484437098,15057000.000000022,0.992678978378619
360,10,30,18,35,55,21,3.5,0.5,1.5,1.4,20,45,1.079000253968858,-0.1736064976533868,12952000.000000007,0.9921970051421645
714,15,35,18,35,50,21,3.5,2.0,2.0,1.0,15,45,1.0588935057847173,-0.1347562918126791,14712000.000000007,0.9915153598783778
462,12,35,18,40,50,21,4.5,1.5,1.5,0.8,20,50,1.060552791926921,-0.138665817224672,15238999.999999978,0.9912198833145851
1084,8,20,18,45,50,14,4.0,2.0,1.5,1.2,20,50,1.0440818298797818,-0.1066380094238241,14159999.999999983,0.9907628251678697
7,15,40,10,35,50,21,3.0,1.0,1.0,1.0,10,50,1.0566453989240332,-0.1342364532019703,14504999.999999983,0.9895271723230481
2432,8,30,18,25,55,10,4.5,1.0,1.5,0.8,20,50,1.0990463832348532,-0.2191481916054262,14620999.999999993,0.98947228743214
1578,10,30,10,40,65,14,4.5,2.0,2.0,1.0,5,55,1.0526008187697589,-0.1267720486764519,15063000.0,0.9892147944315329
2254,12,35,18,25,55,10,2.0,0.5,2.0,1.0,5,55,1.1039103456052934,-0.2301790281329925,15014999.999999978,0.9888208315387972
1473,15,30,10,40,60,10,3.0,0.5,1.5,1.0,10,45,1.0734010844539146,-0.1698188542848735,15320999.999999983,0.9884916573114778
1006,10,20,10,35,65,14,3.5,2.0,2.0,1.4,5,55,1.031999375386708,-0.0879834607925645,11654999.999999983,0.9880076449904258
2489,5,35,14,30,50,14,3.5,0.5,2.0,0.8,15,45,1.0761458273705478,-0.1766937669376692,15871999.99999997,0.9877989439017132
1441,8,30,10,30,50,21,4.5,0.5,1.5,1.0,5,50,1.0684856905806803,-0.1652966145563721,15638999.999999978,0.9858373833024943
1460,15,35,14,25,65,10,4.0,0.5,2.0,1.2,10,50,1.0704973029475855,-0.1694307679018744,13640999.999999993,0.9857819189966484
1505,5,25,10,35,65,21,4.5,0.5,1.5,1.4,20,55,1.0277044207842276,-0.0851499509406593,12284999.99999997,0.985129445313898
1245,15,30,10,35,55,10,4.5,2.0,1.0,0.8,5,50,1.0456986805190014,-0.1221090972923158,14849999.999999983,0.9846441318728435
2246,15,35,14,30,70,14,5.0,2.0,1.5,1.2,5,55,1.05935228662602,-0.1521013218470291,12939000.000000007,0.9833016257025056
1718,15,35,10,45,65,10,4.0,1.0,1.0,0.8,5,55,1.062358943442252,-0.1583048502604166,15693000.00000003,0.9832065183120438
2473,15,25,18,35,65,14,4.5,0.5,1.5,1.0,5,55,1.0476156595135389,-0.1296134279511356,13723000.000000007,0.982808945537971
2071,15,35,18,35,50,10,2.0,1.5,1.0,1.2,5,50,1.054046638833803,-0.1449806866021439,13390999.999999978,0.981556295532731
2269,5,35,10,35,55,10,1.5,0.5,1.5,0.8,10,45,1.0485405069553972,-0.1340446092255506,15513999.999999965,0.981518202342622
1598,15,35,14,35,70,14,3.5,0.5,2.0,1.2,10,50,1.0676278407968842,-0.1724955295878902,13931000.0,0.9813800760029391
1992,15,35,18,45,65,21,3.0,1.5,1.0,0.8,15,50,1.051405958530881,-0.1401736943451094,15124000.000000007,0.9813191113583264
2079,10,20,14,45,55,14,4.0,0.5,2.0,1.0,10,55,1.0492042677042426,-0.1368020495817951,15668999.999999983,0.9808032429133451
407,10,30,10,45,65,21,2.0,1.0,1.5,1.4,15,50,1.061564362424497,-0.1659491617090317,13440999.999999978,0.9785897815699812
1177,5,25,14,40,60,10,4.0,2.0,1.0,0.8,15,45,1.0321183734515371,-0.1077434087606394,15708999.999999978,0.9782466690712174
530,8,35,10,40,65,21,1.5,0.5,1.0,0.8,15,45,1.0435704338511054,-0.1322058169011357,14953000.000000022,0.9774675254005375
1501,12,25,10,35,60,10,2.0,2.0,2.0,1.4,20,45,1.0389317370197573,-0.1245690939268841,11925999.999999993,0.9766471900563152
1045,5,40,10,45,60,14,5.0,1.5,1.5,1.2,15,45,1.03683129674661,-0.1207329662766692,13347999.999999965,0.9764648136082754
1856,15,30,14,45,55,14,3.5,1.5,2.0,1.0,20,55,1.0430590852432562,-0.1348463530515281,14388999.999999983,0.9756359087174922
2056,8,40,14,35,65,10,5.0,1.0,1.5,1.4,15,50,1.0455288779812175,-0.140427842328157,13193999.999999993,0.975314956817139
2064,10,20,10,45,55,14,2.5,0.5,1.0,1.4,5,50,1.0381700191549024,-0.12796966374269,12775999.999999983,0.9741851872835574
1877,15,40,14,45,65,21,5.0,2.0,2.0,1.0,10,55,1.0492007665527698,-0.1511718503232326,14972000.000000007,0.9736148413911535
1268,8,30,18,35,65,21,4.5,1.0,1.5,1.2,5,55,1.0550869176655853,-0.1641435583076188,14306999.999999993,0.9730151385117759
810,12,40,14,45,70,21,5.0,2.0,2.0,0.8,15,45,1.0477103627681734,-0.1508075811570308,15213000.000000007,0.972306572189658
2018,12,40,14,30,55,10,4.0,1.5,2.0,1.4,5,55,1.0628589900609775,-0.1812835591920225,13694000.000000007,0.9722172104649662
1157,12,20,10,35,65,21,2.0,0.5,1.5,0.8,20,45,1.041576791027899,-0.1394322183826328,14091999.999999983,0.9718606818365826
2009,15,40,10,40,50,21,4.5,1.0,1.5,1.4,10,55,1.053210175246506,-0.1627781611178194,13047000.000000007,0.9718210946875963
927,10,20,10,35,60,10,3.5,1.5,2.0,1.2,5,45,1.0306044469956142,-0.1178338171262698,14475999.999999983,0.9716875384324792
1403,5,35,18,30,55,14,3.0,1.0,1.0,1.0,5,45,1.0641697477544143,-0.1851338976615371,15034999.999999983,0.9716027989236458
2371,8,20,14,45,60,14,3.5,0.5,2.0,0.8,10,55,1.0486918516620798,-0.156010478315708,16794999.999999985,0.9706866125042258
999,12,20,14,40,50,21,3.0,2.0,1.0,1.0,15,55,1.0504866961076742,-0.1601317020992113,15014999.999999983,0.9704208450580686
1214,5,40,18,45,50,14,4.0,0.5,1.5,1.2,10,45,1.0450454572344332,-0.1500566915588222,13761999.999999965,0.9700171114550221
1023,8,30,10,45,65,14,4.0,0.5,1.5,1.2,15,45,1.0466274616574502,-0.1541775195351631,13321999.999999978,0.9695387018898687
357,5,40,14,25,55,14,3.0,1.0,1.5,1.0,5,45,1.0577198328101092,-0.177073314358622,13965999.99999997,0.9691831756307981
1707,10,35,18,45,65,10,3.0,1.0,2.0,1.2,10,50,1.051031272591204,-0.1645178564072989,14131999.999999983,0.9687723443875547
543,10,30,14,45,50,14,4.0,0.5,1.5,1.0,20,55,1.04851653912358,-0.160659332885289,14381999.999999983,0.9681868726809355
103,15,25,10,30,60,21,2.0,0.5,2.0,1.2,20,45,1.0271956976180137,-0.119001381409037,11696999.999999993,0.9676950069134952
1198,8,20,10,30,60,21,1.5,0.5,2.0,1.0,10,55,1.0245320706638446,-0.1158587547012121,13617999.999999983,0.9666026933132386
770,5,20,14,30,50,21,2.5,2.0,1.0,0.8,15,45,1.0249352171927433,-0.1168898734602088,14937999.99999997,0.9664902804626389
200,8,40,10,35,55,14,4.5,1.0,1.5,0.8,20,45,1.0402472027642358,-0.1485677890820108,14260000.0,0.9659633082232304
2074,5,35,18,45,55,10,1.5,2.0,2.0,1.0,10,50,1.04652414037657,-0.1634886449195429,15625999.999999965,0.9647798179167985
450,15,25,18,30,55,10,2.0,0.5,1.0,1.4,10,55,1.0627952952070796,-0.1987779571132117,11905000.0,0.9634063166504737
1761,10,40,10,35,55,14,4.0,1.5,1.5,1.2,15,45,1.0334733749375915,-0.1404977055410676,13129999.999999993,0.9632245221670577
2065,12,20,18,45,55,10,5.0,0.5,1.5,1.4,10,55,1.0227638172529168,-0.1192132881580035,13551999.999999983,0.963157173173915
240,5,40,14,35,50,10,4.0,2.0,2.0,1.0,15,45,1.0251857926553458,-0.1269404789765191,14791999.999999965,0.9617155531670862
404,10,40,14,40,60,14,2.0,0.5,1.5,0.8,5,50,1.044945018279103,-0.1674154182934999,14237000.0,0.961237309132353
1614,10,25,10,45,65,14,4.0,1.5,1.5,1.2,20,50,1.015809442459617,-0.1095422808378586,12903999.999999983,0.9610383020406876
1756,15,20,14,30,70,10,3.0,1.5,2.0,1.4,5,55,1.0167886145909308,-0.1124026214912823,10118000.000000007,0.9605873038452897
2090,5,30,18,30,65,14,4.5,2.0,1.5,1.0,20,50,1.0261138126439309,-0.1320112629342363,12920000.000000007,0.9601081811768127
1717,5,20,10,45,55,10,3.0,2.0,1.0,1.0,10,45,1.0186971018587827,-0.1181064028664904,15589999.999999965,0.9596439004255375
1751,5,30,18,40,65,14,2.5,0.5,1.0,0.8,10,55,1.0158157691718284,-0.1128663479526088,14043000.0,0.9593825951955239
81,12,30,14,40,55,10,2.0,1.0,1.0,1.0,20,50,1.0267007178959795,-0.1366259266680022,13617999.999999983,0.9583877545619784
29,15,40,10,25,60,14,1.5,1.5,1.0,1.4,5,45,1.0275919736632524,-0.1387982800800655,10560000.0,0.9581928336232196
2029,12,20,14,30,65,14,1.5,1.5,2.0,1.4,20,55,1.0160286536625716,-0.1162219890579331,10713999.999999983,0.957917659133605
1181,5,35,18,30,50,10,4.5,0.5,2.0,0.8,5,50,1.0353903147190338,-0.1600251438150023,14927000.0,0.9553777428115326
1605,8,35,10,45,50,21,2.0,2.0,1.5,0.8,20,50,1.043810939333578,-0.1781723219887741,14992000.000000007,0.9547247783391909
2331,5,40,14,45,60,14,5.0,1.0,1.5,0.8,10,50,1.0245915379619923,-0.1400359808929051,15271999.999999983,0.9545735475155398
1367,10,20,14,35,55,10,3.0,0.5,1.0,1.4,5,55,1.0107930065106674,-0.1128864726292293,11725999.999999983,0.9543497701960527
759,15,20,18,25,55,21,1.5,0.5,1.0,0.8,10,50,1.0457658001708805,-0.1853306280952069,14325000.000000017,0.953100486123277
540,12,35,18,35,55,14,3.5,1.0,1.5,1.4,10,50,1.0355390077114597,-0.1649495308353011,12169999.999999993,0.9530642422938091
485,8,25,10,30,60,21,4.0,1.5,2.0,0.8,15,45,1.0191121215404366,-0.1325683255048852,14406999.99999997,0.952827958787994
298,12,25,18,45,65,10,2.0,0.5,2.0,1.0,20,55,1.0233689270350446,-0.1410985017191929,13379000.0,0.9528196761754482
186,5,35,10,25,50,21,1.5,0.5,2.0,0.8,10,55,1.0234925369552843,-0.1445330589143301,14606999.99999997,0.9512260074981193
473,15,25,18,30,50,21,2.5,1.5,1.5,1.0,20,45,1.0340857883449992,-0.1659169515584077,13503000.000000007,0.9511273125657953
2180,8,25,14,30,55,14,4.5,2.0,2.0,1.2,10,50,1.0407743042869004,-0.1794802885907425,14166999.999999993,0.9510341599915292
568,12,35,14,45,65,14,5.0,0.5,1.5,0.8,5,50,1.041349326511646,-0.1873079775399938,14858999.999999993,0.9476953377416492
2116,10,20,10,35,60,14,4.0,1.0,2.0,0.8,10,45,1.0028932571701854,-0.1114441114441114,15034999.99999997,0.9471712014481297
193,12,40,14,45,55,10,2.0,1.0,1.0,1.0,20,50,1.0301398413614875,-0.1673387096774193,13867999.999999983,0.9464704865227779
1518,8,25,18,35,55,10,4.5,1.0,2.0,1.2,15,55,1.013693210898654,-0.1349403531397574,13269999.999999993,0.9462230343287753
346,12,35,18,45,50,10,2.0,1.0,1.0,0.8,15,45,1.030797897400909,-0.1703312926910888,15406999.999999983,0.9456322510553647
2274,5,25,18,45,65,21,3.5,1.5,2.0,1.2,5,55,1.010092614016653,-0.1297862776347511,13578999.99999997,0.9451994751992775
1266,15,40,18,35,70,10,4.5,2.0,1.5,1.4,20,50,1.008113957244794,-0.1259303601716051,11714000.000000017,0.9451487771589914
1843,8,30,14,45,65,21,4.5,1.5,2.0,1.2,20,50,1.0064974899874668,-0.1228295470988282,12395999.999999978,0.9450827164380526
403,10,40,14,45,50,21,1.5,1.5,1.0,1.4,15,55,1.009933261745198,-0.13272879023708,12087999.999999983,0.943568866626658
2111,10,25,14,30,50,14,4.0,1.0,1.0,1.0,10,50,0.9959295127936454,-0.1084774458822109,13753999.999999993,0.94169078985254
541,12,20,14,45,65,21,4.5,1.5,1.5,1.4,5,45,1.0091378516691984,-0.13505350021716,12166999.999999983,0.9416111015606184
1202,10,20,10,30,60,10,1.5,1.0,2.0,1.0,20,45,0.9890565291919948,-0.0964908288198079,12942999.999999983,0.9408111147820909
2050,15,30,18,45,50,21,4.5,2.0,1.0,1.2,10,45,1.0204740207327037,-0.1599322728317898,13639999.999999983,0.9405078843168088
947,5,30,10,30,65,10,4.0,1.0,2.0,1.4,15,50,1.0278306492398626,-0.1755195280445339,12463999.999999983,0.9400708852175956
105,8,40,14,40,55,14,2.5,1.5,1.5,1.2,15,55,1.002170243454,-0.1269746899949042,11912999.999999993,0.938682898456548
329,12,20,10,40,70,10,3.5,1.0,1.0,0.8,5,45,1.012025647057287,-0.1475354363274055,14602000.000000017,0.9382579288935843
1681,5,30,14,30,65,14,4.0,1.5,2.0,0.8,5,50,1.0045287295803695,-0.133754010695187,14399999.999999983,0.937651724232776
1528,12,25,14,35,50,14,3.5,2.0,2.0,1.0,10,50,1.0007061877810288,-0.1284941859251371,13955000.0,0.9364590948184602
215,5,40,18,35,50,21,3.5,1.0,1.0,1.0,20,55,0.9989260670046812,-0.1252220607235141,13628999.99999997,0.9363150366429241
1035,5,40,10,35,50,10,2.0,2.0,1.0,1.0,20,50,1.0053413692664908,-0.1387695312499999,13271999.999999965,0.9359566036414908
494,5,30,10,40,55,10,2.5,2.0,1.0,1.0,10,50,1.0062816666359466,-0.1432049022076721,14793999.999999965,0.9346792155321106
456,15,30,14,30,60,10,4.5,2.0,1.5,1.0,5,50,1.00261081409803,-0.1362505456132691,13642999.999999993,0.9344855412913955
