Minute,tickersymbol,High,Low,Close,Volume,Open
2022-12-14 11:15,VN30F2301,1068.00,1049.20,1059.00,5687,1059.00
2022-12-14 11:16,VN30F2212,1071.30,1048.50,1059.60,169654,1059.60
2022-12-14 11:16,VN30F2301,1068.00,1049.20,1059.00,5709,1059.00
2022-12-14 11:16,VN30F2303,1055.10,1041.00,1047.30,87,1047.30
2022-12-14 11:17,VN30F2212,1071.30,1048.50,1059.60,170878,1059.60
2022-12-14 11:17,VN30F2301,1068.00,1049.20,1059.00,5777,1059.00
2022-12-14 11:17,VN30F2303,1055.10,1041.00,1047.30,91,1047.30
2022-12-14 11:17,VN30F2306,1048.80,1032.00,1038.60,57,1038.60
2022-12-14 11:18,VN30F2212,1071.30,1048.50,1059.60,171994,1059.60
2022-12-14 11:18,VN30F2301,1068.00,1049.20,1059.00,5827,1059.00
2022-12-14 11:18,VN30F2303,1055.10,1041.00,1047.30,92,1047.30
2022-12-14 11:19,VN30F2212,1071.30,1048.50,1059.60,174837,1059.60
2022-12-14 11:19,VN30F2301,1068.00,1049.20,1059.00,5910,1059.00
2022-12-14 11:19,VN30F2303,1055.10,1041.00,1047.30,94,1047.30
2022-12-14 11:19,VN30F2306,1048.80,1032.00,1038.60,59,1038.60
2022-12-14 11:20,VN30F2212,1071.30,1048.50,1059.60,176483,1059.60
2022-12-14 11:20,VN30F2301,1068.00,1049.20,1059.00,6002,1059.00
2022-12-14 11:20,VN30F2303,1055.10,1041.00,1047.30,95,1047.30
2022-12-14 11:21,VN30F2212,1071.30,1048.50,1059.60,181791,1059.60
2022-12-14 11:21,VN30F2301,1068.00,1049.20,1059.00,6121,1059.00
2022-12-14 11:21,VN30F2303,1055.10,1041.00,1047.30,96,1047.30
2022-12-14 11:21,VN30F2306,1048.80,1032.00,1038.60,61,1038.60
2022-12-14 11:22,VN30F2212,1071.30,1048.50,1059.60,183906,1059.60
2022-12-14 11:22,VN30F2301,1068.00,1049.20,1059.00,6165,1059.00
2022-12-14 11:23,VN30F2212,1071.30,1048.50,1059.60,186995,1059.60
2022-12-14 11:23,VN30F2301,1068.00,1049.20,1059.00,6307,1059.00
2022-12-14 11:24,VN30F2212,1071.30,1048.50,1059.60,188588,1059.60
2022-12-14 11:24,VN30F2301,1068.00,1049.20,1059.00,6338,1059.00
2022-12-14 11:25,VN30F2212,1071.30,1048.50,1059.60,190420,1059.60
2022-12-14 11:25,VN30F2301,1068.00,1049.20,1059.00,6385,1059.00
2022-12-14 11:26,VN30F2212,1071.30,1048.50,1059.60,192551,1059.60
2022-12-14 11:26,VN30F2301,1068.00,1049.20,1059.00,6449,1059.00
2022-12-14 11:26,VN30F2306,1048.80,1032.00,1038.60,65,1038.60
2022-12-14 11:27,VN30F2212,1071.30,1048.50,1059.60,193955,1059.60
2022-12-14 11:27,VN30F2301,1068.00,1049.20,1059.00,6513,1059.00
2022-12-14 11:27,VN30F2306,1048.80,1032.00,1038.60,67,1038.60
2022-12-14 11:28,VN30F2212,1071.30,1048.50,1059.60,195518,1059.60
2022-12-14 11:28,VN30F2301,1068.00,1049.20,1059.00,6579,1059.00
2022-12-14 11:29,VN30F2212,1071.30,1048.50,1059.60,196466,1059.60
2022-12-14 11:29,VN30F2301,1068.00,1049.20,1059.00,6586,1059.00
2022-12-14 11:30,VN30F2212,1071.30,1048.50,1059.60,196645,1059.60
2022-12-14 11:30,VN30F2301,1068.00,1049.20,1059.00,6615,1059.00
2022-12-14 13:00,VN30F2212,1071.30,1048.50,1059.60,197539,1059.60
2022-12-14 13:00,VN30F2301,1068.00,1049.20,1059.00,6667,1059.00
2022-12-14 13:00,VN30F2306,1048.80,1032.00,1038.60,69,1038.60
2022-12-14 13:01,VN30F2212,1071.30,1048.50,1059.60,198612,1059.60
2022-12-14 13:01,VN30F2301,1068.00,1049.20,1059.00,6674,1059.00
2022-12-14 13:01,VN30F2306,1048.80,1032.00,1038.60,71,1038.60
2022-12-14 13:02,VN30F2212,1071.30,1048.50,1059.60,199858,1059.60
2022-12-14 13:02,VN30F2301,1068.00,1049.20,1059.00,6712,1059.00
2022-12-14 13:02,VN30F2306,1048.80,1032.00,1038.60,73,1038.60
2022-12-14 13:03,VN30F2212,1071.30,1048.50,1059.60,200953,1059.60
2022-12-14 13:03,VN30F2301,1068.00,1049.20,1059.00,6734,1059.00
2022-12-14 13:03,VN30F2306,1048.80,1032.00,1038.60,74,1038.60
2022-12-14 13:04,VN30F2212,1071.30,1048.50,1059.60,201515,1059.60
2022-12-14 13:04,VN30F2301,1068.00,1049.20,1059.00,6750,1059.00
2022-12-14 13:05,VN30F2212,1071.30,1048.50,1059.60,203750,1059.60
2022-12-14 13:05,VN30F2301,1068.00,1049.20,1059.00,6828,1059.00
2022-12-14 13:06,VN30F2212,1071.30,1048.50,1059.60,208211,1059.60
2022-12-14 13:06,VN30F2301,1068.00,1049.20,1059.00,7052,1059.00
2022-12-14 13:06,VN30F2306,1048.80,1032.00,1038.60,75,1038.60
2022-12-14 13:07,VN30F2212,1071.30,1048.50,1059.60,209759,1059.60
2022-12-14 13:07,VN30F2301,1068.00,1049.20,1059.00,7142,1059.00
2022-12-14 13:07,VN30F2306,1048.80,1032.00,1038.60,76,1038.60
2022-12-14 13:08,VN30F2212,1071.30,1048.50,1059.60,211203,1059.60
2022-12-14 13:08,VN30F2301,1068.00,1049.20,1059.00,7205,1059.00
2022-12-14 13:09,VN30F2212,1071.30,1048.50,1059.60,212853,1059.60
2022-12-14 13:09,VN30F2301,1068.00,1049.20,1059.00,7308,1059.00
2022-12-14 13:10,VN30F2212,1071.30,1048.50,1059.60,214325,1059.60
2022-12-14 13:10,VN30F2301,1068.00,1049.20,1059.00,7392,1059.00
2022-12-14 13:11,VN30F2212,1071.30,1048.50,1059.60,215863,1059.60
2022-12-14 13:11,VN30F2301,1068.00,1049.20,1059.00,7436,1059.00
2022-12-14 13:11,VN30F2303,1055.10,1041.00,1047.30,98,1047.30
2022-12-14 13:12,VN30F2212,1071.30,1048.50,1059.60,216706,1059.60
2022-12-14 13:12,VN30F2301,1068.00,1049.20,1059.00,7483,1059.00
2022-12-14 13:13,VN30F2212,1071.30,1048.50,1059.60,217912,1059.60
2022-12-14 13:13,VN30F2301,1068.00,1049.20,1059.00,7545,1059.00
2022-12-14 13:13,VN30F2306,1048.80,1032.00,1038.60,77,1038.60
2022-12-14 13:14,VN30F2212,1071.30,1048.50,1059.60,218910,1059.60
2022-12-14 13:14,VN30F2301,1068.00,1049.20,1059.00,7603,1059.00
2022-12-14 13:14,VN30F2306,1048.80,1032.00,1038.60,78,1038.60
2022-12-14 13:15,VN30F2212,1071.30,1048.50,1059.60,220561,1059.60
2022-12-14 13:15,VN30F2301,1068.00,1049.20,1059.00,7679,1059.00
2022-12-14 13:15,VN30F2303,1055.10,1041.00,1047.30,102,1047.30
2022-12-14 13:16,VN30F2212,1071.30,1048.50,1059.60,221259,1059.60
2022-12-14 13:16,VN30F2301,1068.00,1049.20,1059.00,7722,1059.00
